Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
DAPK1,38.74665786742803,28,PTM-SEA,0.5079365079365079,3,CAMK,DAPK,DAPK,DAPK1
PRKAA2,87.14240374195185,8,PTM-SEA,0.873015873015873,4,CAMK,CAMKL,AMPK,PRKAA2
CSNK2A1,62.03056028111734,21,PTM-SEA,0.6349206349206349,3,CMGC,CK2,NA,CSNK2A1
ATM,0,46,PTM-SEA,0,1,ATYPICAL,PIKK,ATM,ATM
AURKB,-26.071513635519633,32,PTM-SEA,0.4444444444444444,2,OTHER,AUR,NA,AURKB
CDK3,0,46,PTM-SEA,0,1,CMGC,CDK,CDC2,CDK3
CDK6,98.36666666666667,3,PTM-SEA,0.9523809523809523,4,CMGC,CDK,CDK4,CDK6
CDK5,40.5107989185032,27,PTM-SEA,0.5238095238095238,3,CMGC,CDK,CDK5,CDK5
PRKCE,-59.68236627573733,22,PTM-SEA,0.6190476190476191,3,AGC,PKC,ETA,PRKCE
PRKCQ,-81.81897091635099,9,PTM-SEA,0.8571428571428571,4,AGC,PKC,DELTA,PRKCQ
PRKCZ,-13.239556413220123,38,PTM-SEA,0.3492063492063492,2,AGC,PKC,IOTA,PRKCZ
PRKCD,-21.467289848666884,34,PTM-SEA,0.4126984126984127,2,AGC,PKC,DELTA,PRKCD
PRKAA1,11.716293449058766,40,PTM-SEA,0.31746031746031744,2,CAMK,CAMKL,AMPK,PRKAA1
PAK1,-73.18397630284981,13,PTM-SEA,0.7619047619047619,4,STE,STE20,PAKA,PAK1
PAK2,14.628888888888895,37,PTM-SEA,0.36507936507936506,2,STE,STE20,PAKA,PAK2
PRKG2,73.07730709736468,14,PTM-SEA,0.746031746031746,3,AGC,PKG,NA,PRKG2
ROCK1,0,46,PTM-SEA,0,1,AGC,DMPK,ROCK,ROCK1
CAMK2G,0,46,PTM-SEA,0,1,CAMK,CAMK2,NA,CAMK2G
DYRK1A,0,46,PTM-SEA,0,1,CMGC,DYRK,DYRK1,DYRK1A
PRKG1,-0.38760749343253087,45,PTM-SEA,0.23809523809523808,1,AGC,PKG,NA,PRKG1
PRKD1,-70.05574334126631,18,PTM-SEA,0.6825396825396826,3,CAMK,PKD,NA,PRKD1
RPS6KA2,-95.30662476191851,5,PTM-SEA,0.9206349206349206,4,AGC,RSK,RSK,RPS6KA2
RPS6KA1,-14.915897093397836,36,PTM-SEA,0.38095238095238093,2,AGC,RSK,RSK,RPS6KA1
PKN1,93.71743203875644,7,PTM-SEA,0.8888888888888888,4,AGC,PKN,NA,PKN1
MAPK14,0,46,PTM-SEA,0,1,CMGC,MAPK,P38,MAPK14
PIM3,-81.22770554349692,10,PTM-SEA,0.8095238095238095,4,CAMK,PIM,NA,PIM3
PASK,0,46,PTM-SEA,0,1,CAMK,CAMKL,PASK,PASK
VRK1,0,46,PTM-SEA,0,1,CK1,VRK,NA,VRK1
NEK6,0,46,PTM-SEA,0,1,OTHER,NEK,NEK6,NEK6
PIM2,-54.428625719205,24,PTM-SEA,0.5714285714285714,3,CAMK,PIM,NA,PIM2
AKT3,-27.869270556332037,31,PTM-SEA,0.4603174603174603,2,AGC,AKT,NA,AKT3
AAK1,294,269,KEA3,0.11142857142857143,1,OTHER,NAK,BIKE,AAK1
ABL1,80.66666666666667,65,KEA3,0.7942857142857143,4,TK,ABL,NA,ABL1
ABL2,149.33333333333334,168,KEA3,0.4257142857142857,2,TK,ABL,NA,ABL2
ACVR1,85,72,KEA3,0.7714285714285715,4,TKL,STKR,TYPE1,ACVR1
ACVR1B,150.5,171,KEA3,0.41714285714285715,2,TKL,STKR,TYPE1,ACVR1B
ACVR2B,211,211,KEA3,0.29714285714285715,2,TKL,STKR,TYPE2,ACVR2B
AKT1,46.33333333333333,30,KEA3,0.9114285714285715,4,AGC,AKT,NA,AKT1
AKT2,84.33333333333333,71,KEA3,0.7742857142857142,4,AGC,AKT,NA,AKT2
AKT3,227,221,KEA3,0.26,2,AGC,AKT,NA,AKT3
ALK,28,13,KEA3,0.96,4,TK,ALK,NA,ALK
ARAF,98.5,92,KEA3,0.7,3,TKL,RAF,RAF,ARAF
ATM,94,86,KEA3,0.72,3,ATYPICAL,PIKK,ATM,ATM
ATR,85.33333333333333,73,KEA3,0.7685714285714286,4,ATYPICAL,PIKK,ATR,ATR
AURKA,110.66666666666667,109,KEA3,0.6314285714285715,3,OTHER,AUR,NA,AURKA
AURKB,96.66666666666667,88,KEA3,0.7114285714285714,3,OTHER,AUR,NA,AURKB
AURKC,185,195,KEA3,0.3457142857142857,2,OTHER,AUR,NA,AURKC
AXL,191.5,199,KEA3,0.3342857142857143,2,TK,AXL,NA,AXL
BLK,255,242,KEA3,0.19142857142857142,1,TK,SRC,SRCB,BLK
BMP2K,323,294,KEA3,0.04,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,124.5,131,KEA3,0.56,3,TKL,STKR,TYPE1,BMPR1A
BMPR1B,96,87,KEA3,0.7171428571428572,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,210,210,KEA3,0.3028571428571429,2,TKL,STKR,TYPE2,BMPR2
BMX,122,127,KEA3,0.5714285714285714,3,TK,TEC,NA,BMX
BRAF,136.5,146,KEA3,0.5,3,TKL,RAF,RAF,BRAF
BRSK1,222.66666666666666,218,KEA3,0.2714285714285714,2,CAMK,CAMKL,BRSK,BRSK1
BRSK2,301,276,KEA3,0.09142857142857143,1,CAMK,CAMKL,BRSK,BRSK2
BTK,96.66666666666667,88,KEA3,0.7114285714285714,3,TK,TEC,NA,BTK
BUB1,134,144,KEA3,0.5114285714285715,3,OTHER,BUB,NA,BUB1
CAMK1,173.33333333333334,185,KEA3,0.3742857142857143,2,CAMK,CAMK1,NA,CAMK1
CAMK1D,236.5,227,KEA3,0.24285714285714285,1,CAMK,CAMK1,NA,CAMK1D
CAMK2A,39,22,KEA3,0.9342857142857143,4,CAMK,CAMK2,NA,CAMK2A
CAMK2B,137.5,148,KEA3,0.4942857142857143,2,CAMK,CAMK2,NA,CAMK2B
CAMK2D,87.33333333333333,77,KEA3,0.7514285714285714,4,CAMK,CAMK2,NA,CAMK2D
CAMK2G,23,10,KEA3,0.9742857142857143,4,CAMK,CAMK2,NA,CAMK2G
CAMK4,73,53,KEA3,0.8371428571428572,4,CAMK,CAMK1,NA,CAMK4
CAMKK1,87.33333333333333,77,KEA3,0.7514285714285714,4,OTHER,CAMKK,META,CAMKK1
CAMKK2,121,125,KEA3,0.5771428571428572,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,273,253,KEA3,0.15714285714285714,1,AGC,DMPK,GEK,CDC42BPA
CDC7,188,197,KEA3,0.34,2,OTHER,CDC7,NA,CDC7
CDK1,100,95,KEA3,0.6914285714285714,3,CMGC,CDK,CDC2,CDK1
CDK11A,331,300,KEA3,0.022857142857142857,1,NA,NA,NA,CDK11A
CDK12,312,286,KEA3,0.06285714285714286,1,CMGC,CDK,CRK7,CDK12
CDK15,244,235,KEA3,0.22,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,212,212,KEA3,0.29428571428571426,2,CMGC,CDK,PCTAIRE,CDK16
CDK18,224,219,KEA3,0.26857142857142857,2,CMGC,CDK,PCTAIRE,CDK18
CDK19,34,17,KEA3,0.9485714285714286,4,CMGC,CDK,CDK8,CDK19
CDK2,52.333333333333336,39,KEA3,0.8828571428571429,4,CMGC,CDK,CDC2,CDK2
CDK20,283,260,KEA3,0.13714285714285715,1,CMGC,CDK,CCRK,CDK20
CDK3,164.33333333333334,181,KEA3,0.38571428571428573,2,CMGC,CDK,CDC2,CDK3
CDK4,78,61,KEA3,0.8057142857142857,4,CMGC,CDK,CDK4,CDK4
CDK5,45.333333333333336,28,KEA3,0.9171428571428571,4,CMGC,CDK,CDK5,CDK5
CDK6,118.66666666666667,121,KEA3,0.5914285714285714,3,CMGC,CDK,CDK4,CDK6
CDK7,105,101,KEA3,0.6657142857142857,3,CMGC,CDK,CDK7,CDK7
CDK8,202,203,KEA3,0.32285714285714284,2,CMGC,CDK,CDK8,CDK8
CDK9,97,89,KEA3,0.7085714285714285,3,CMGC,CDK,CDK9,CDK9
CDKL3,298,273,KEA3,0.1,1,CMGC,CDKL,NA,CDKL3
CDKL5,77.5,60,KEA3,0.8114285714285714,4,CMGC,CDKL,NA,CDKL5
CHEK1,106.33333333333333,103,KEA3,0.6542857142857142,3,CAMK,CAMKL,CHK1,CHEK1
CHEK2,109,106,KEA3,0.6428571428571429,3,CAMK,RAD53,NA,CHEK2
CHUK,112,112,KEA3,0.6228571428571429,3,OTHER,IKK,NA,CHUK
CLK1,127.5,135,KEA3,0.5457142857142857,3,CMGC,CLK,NA,CLK1
CLK2,110.5,108,KEA3,0.6342857142857142,3,CMGC,CLK,NA,CLK2
CLK3,137,147,KEA3,0.49714285714285716,2,CMGC,CLK,NA,CLK3
CLK4,319,292,KEA3,0.045714285714285714,1,CMGC,CLK,NA,CLK4
CSF1R,333,302,KEA3,0.017142857142857144,1,TK,PDGFR,NA,CSF1R
CSK,147.66666666666666,165,KEA3,0.43714285714285717,2,TK,CSK,NA,CSK
CSNK1A1,51.333333333333336,38,KEA3,0.8857142857142857,4,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,337,306,KEA3,0.005714285714285714,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,108,105,KEA3,0.6485714285714286,3,CK1,CK1,CK1-D,CSNK1D
CSNK1E,113.66666666666667,116,KEA3,0.6057142857142858,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,218,215,KEA3,0.28285714285714286,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,141,157,KEA3,0.46285714285714286,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,237,228,KEA3,0.24,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,89.33333333333333,81,KEA3,0.74,3,CMGC,CK2,NA,CSNK2A1
CSNK2A2,113.33333333333333,115,KEA3,0.6085714285714285,3,CMGC,CK2,NA,CSNK2A2
DAPK1,142.66666666666666,159,KEA3,0.4542857142857143,2,CAMK,DAPK,DAPK,DAPK1
DAPK3,200.66666666666666,202,KEA3,0.32571428571428573,2,CAMK,DAPK,DAPK,DAPK3
DCLK1,249,238,KEA3,0.2057142857142857,1,CAMK,DCAMKL,NA,DCLK1
DDR1,110.5,108,KEA3,0.6342857142857142,3,TK,DDR,NA,DDR1
DDR2,103,100,KEA3,0.6714285714285714,3,TK,DDR,NA,DDR2
DMPK,238,229,KEA3,0.23714285714285716,1,AGC,DMPK,GEK,DMPK
DYRK1A,85.66666666666667,75,KEA3,0.76,4,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,132,142,KEA3,0.5228571428571429,3,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,93.66666666666667,85,KEA3,0.7285714285714285,3,CMGC,DYRK,DYRK2,DYRK2
DYRK3,182,193,KEA3,0.3514285714285714,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,87.5,78,KEA3,0.7485714285714286,3,CMGC,DYRK,DYRK2,DYRK4
EEF2K,38,21,KEA3,0.9371428571428572,4,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,33.333333333333336,16,KEA3,0.9514285714285714,4,TK,EGFR,NA,EGFR
EIF2AK1,311,285,KEA3,0.06571428571428571,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,147,164,KEA3,0.44,2,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,335,304,KEA3,0.011428571428571429,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,317,290,KEA3,0.05142857142857143,1,TK,EPH,NA,EPHA2
EPHA3,75.5,56,KEA3,0.8257142857142857,4,TK,EPH,NA,EPHA3
EPHA4,324,295,KEA3,0.037142857142857144,1,TK,EPH,NA,EPHA4
EPHA8,334,303,KEA3,0.014285714285714285,1,TK,EPH,NA,EPHA8
EPHB1,320,293,KEA3,0.04285714285714286,1,TK,EPH,NA,EPHB1
EPHB2,285,262,KEA3,0.13142857142857142,1,TK,EPH,NA,EPHB2
EPHB3,110,107,KEA3,0.64,3,TK,EPH,NA,EPHB3
ERBB2,121.5,126,KEA3,0.5742857142857143,3,TK,EGFR,NA,ERBB2
ERBB4,316,289,KEA3,0.054285714285714284,1,TK,EGFR,NA,ERBB4
FASTK,218,215,KEA3,0.28285714285714286,2,ATYPICAL,FAST,NA,FASTK
FER,113,114,KEA3,0.6114285714285714,3,TK,FER,NA,FER
FES,255,242,KEA3,0.19142857142857142,1,TK,FER,NA,FES
FGFR1,139.66666666666666,153,KEA3,0.47714285714285715,2,TK,FGFR,NA,FGFR1
FGFR2,134,144,KEA3,0.5114285714285715,3,TK,FGFR,NA,FGFR2
FGFR3,133.5,143,KEA3,0.5171428571428571,3,TK,FGFR,NA,FGFR3
FGFR4,48,33,KEA3,0.9028571428571428,4,TK,FGFR,NA,FGFR4
FGR,80,64,KEA3,0.7971428571428572,4,TK,SRC,SRCA,FGR
FLT1,302,277,KEA3,0.08857142857142856,1,TK,VEGFR,NA,FLT1
FLT3,211,211,KEA3,0.29714285714285715,2,TK,PDGFR,NA,FLT3
FLT4,251,240,KEA3,0.2,1,TK,VEGFR,NA,FLT4
FRK,175,187,KEA3,0.36857142857142855,2,TK,SRC,FRK,FRK
FYN,28,13,KEA3,0.96,4,TK,SRC,SRCA,FYN
GRK1,329,299,KEA3,0.025714285714285714,1,AGC,GRK,GRK,GRK1
GRK2,9,4,KEA3,0.9914285714285714,4,AGC,GRK,BARK,GRK2
GRK3,10.5,5,KEA3,0.9885714285714285,4,AGC,GRK,BARK,GRK3
GRK5,7.333333333333333,3,KEA3,0.9942857142857143,4,AGC,GRK,GRK,GRK5
GRK6,78,61,KEA3,0.8057142857142857,4,AGC,GRK,GRK,GRK6
GSK3A,113,114,KEA3,0.6114285714285714,3,CMGC,GSK,NA,GSK3A
GSK3B,48.333333333333336,34,KEA3,0.9,4,CMGC,GSK,NA,GSK3B
HASPIN,221,217,KEA3,0.2742857142857143,2,OTHER,HASPIN,NA,HASPIN
HCK,102,98,KEA3,0.68,3,TK,SRC,SRCB,HCK
HIPK1,82.5,68,KEA3,0.7857142857142857,4,CMGC,DYRK,HIPK,HIPK1
HIPK2,128.66666666666666,138,KEA3,0.5371428571428571,3,CMGC,DYRK,HIPK,HIPK2
HIPK3,286,263,KEA3,0.12857142857142856,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,111.5,110,KEA3,0.6285714285714286,3,CMGC,DYRK,HIPK,HIPK4
ICK,33,15,KEA3,0.9542857142857143,4,CMGC,RCK,NA,CILK1
IGF1R,54.33333333333333,40,KEA3,0.88,4,TK,INSR,NA,IGF1R
IKBKB,113,114,KEA3,0.6114285714285714,3,OTHER,IKK,NA,IKBKB
IKBKE,144.33333333333334,160,KEA3,0.4514285714285714,2,OTHER,IKK,NA,IKBKE
ILK,98.66666666666667,93,KEA3,0.6971428571428572,3,TKL,MLK,ILK,ILK
INSR,102.66666666666667,99,KEA3,0.6742857142857143,3,TK,INSR,NA,INSR
IRAK1,128.5,137,KEA3,0.54,3,TKL,IRAK,NA,IRAK1
IRAK3,243.5,234,KEA3,0.22285714285714286,1,TKL,IRAK,NA,IRAK3
IRAK4,284,261,KEA3,0.13428571428571429,1,TKL,IRAK,NA,IRAK4
ITK,155,173,KEA3,0.4114285714285714,2,TK,TEC,NA,ITK
JAK1,136.5,146,KEA3,0.5,3,TK,JAKA,NA,JAK1
JAK2,50.666666666666664,36,KEA3,0.8942857142857142,4,TK,JAKA,NA,JAK2
JAK3,176,189,KEA3,0.3628571428571429,2,TK,JAKA,NA,JAK3
KDR,296,271,KEA3,0.10571428571428572,1,TK,VEGFR,NA,KDR
KIT,94,86,KEA3,0.72,3,TK,PDGFR,NA,KIT
KSR1,254,241,KEA3,0.19714285714285715,1,TKL,RAF,KSR,KSR1
KSR2,274,254,KEA3,0.15428571428571428,1,TKL,RAF,KSR,KSR2
LATS1,182.66666666666666,194,KEA3,0.3485714285714286,2,AGC,NDR,NA,LATS1
LATS2,112.5,113,KEA3,0.62,3,AGC,NDR,NA,LATS2
LCK,44.666666666666664,27,KEA3,0.92,4,TK,SRC,SRCB,LCK
LIMK1,272,252,KEA3,0.16285714285714287,1,TKL,LISK,LIMK,LIMK1
LIMK2,142,158,KEA3,0.45714285714285713,2,TKL,LISK,LIMK,LIMK2
LRRK2,85.5,74,KEA3,0.7657142857142857,4,TKL,LRRK,NA,LRRK2
LYN,82,66,KEA3,0.7914285714285715,4,TK,SRC,SRCB,LYN
MAK,243,233,KEA3,0.2257142857142857,1,CMGC,RCK,NA,MAK
MAP2K1,140.33333333333334,155,KEA3,0.4714285714285714,2,STE,STE7,MEK1,MAP2K1
MAP2K2,213,213,KEA3,0.2914285714285714,2,STE,STE7,MEK1,MAP2K2
MAP2K3,226,220,KEA3,0.26571428571428574,2,STE,STE7,MEK3,MAP2K3
MAP2K4,138.33333333333334,149,KEA3,0.49142857142857144,2,STE,STE7,MEK4,MAP2K4
MAP2K6,146.33333333333334,163,KEA3,0.44285714285714284,2,STE,STE7,MEK3,MAP2K6
MAP2K7,76,57,KEA3,0.82,4,STE,STE7,MEK7,MAP2K7
MAP3K1,235,225,KEA3,0.24857142857142858,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,256,243,KEA3,0.18857142857142858,1,TKL,MLK,MLK,MAP3K10
MAP3K11,148.66666666666666,167,KEA3,0.43142857142857144,2,TKL,MLK,MLK,MAP3K11
MAP3K13,240.5,232,KEA3,0.22857142857142856,1,TKL,MLK,LZK,MAP3K13
MAP3K14,102.66666666666667,99,KEA3,0.6742857142857143,3,STE,STE-UNIQUE,NA,MAP3K14
MAP3K20,270,251,KEA3,0.1657142857142857,1,TKL,MLK,ZAK,MAP3K20
MAP3K3,280,258,KEA3,0.14285714285714285,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,299,274,KEA3,0.09714285714285714,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,116.66666666666667,119,KEA3,0.5971428571428572,3,STE,STE11,ASK,MAP3K5
MAP3K6,51,37,KEA3,0.8885714285714286,4,STE,STE11,ASK,MAP3K6
MAP3K7,105.33333333333333,102,KEA3,0.66,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,162,179,KEA3,0.3914285714285714,2,STE,STE-UNIQUE,NA,MAP3K8
MAP4K1,246,237,KEA3,0.20857142857142857,1,STE,STE20,KHS,MAP4K1
MAP4K2,119.5,122,KEA3,0.5885714285714285,3,STE,STE20,KHS,MAP4K2
MAP4K3,291,267,KEA3,0.11714285714285715,1,STE,STE20,KHS,MAP4K3
MAP4K4,306,280,KEA3,0.08,1,STE,STE20,MSN,MAP4K4
MAP4K5,138.5,150,KEA3,0.48857142857142855,2,STE,STE20,KHS,MAP4K5
MAPK1,69,50,KEA3,0.8457142857142858,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,93,84,KEA3,0.7314285714285714,3,CMGC,MAPK,JNK,MAPK10
MAPK11,122.33333333333333,128,KEA3,0.5685714285714286,3,CMGC,MAPK,P38,MAPK11
MAPK12,140.66666666666666,156,KEA3,0.4685714285714286,2,CMGC,MAPK,P38,MAPK12
MAPK13,179.66666666666666,191,KEA3,0.35714285714285715,2,CMGC,MAPK,P38,MAPK13
MAPK14,88.66666666666667,80,KEA3,0.7428571428571429,3,CMGC,MAPK,P38,MAPK14
MAPK15,165.5,182,KEA3,0.38285714285714284,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,62,45,KEA3,0.86,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,221,217,KEA3,0.2742857142857143,2,CMGC,MAPK,ERK3,MAPK6
MAPK7,91.33333333333333,82,KEA3,0.7371428571428571,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,76,57,KEA3,0.82,4,CMGC,MAPK,JNK,MAPK8
MAPK9,50.333333333333336,35,KEA3,0.8971428571428571,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,106.33333333333333,103,KEA3,0.6542857142857142,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,293,268,KEA3,0.11428571428571428,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,100.33333333333333,96,KEA3,0.6857142857142857,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,99.66666666666667,94,KEA3,0.6942857142857143,3,CAMK,CAMKL,MARK,MARK2
MARK3,203.33333333333334,205,KEA3,0.3171428571428571,2,CAMK,CAMKL,MARK,MARK3
MARK4,332,301,KEA3,0.02,1,CAMK,CAMKL,MARK,MARK4
MAST1,239,230,KEA3,0.2342857142857143,1,AGC,MAST,MAST,MAST1
MAST2,310,284,KEA3,0.06857142857142857,1,AGC,MAST,MAST,MAST2
MATK,219,216,KEA3,0.28,2,TK,CSK,NA,MATK
MELK,300,275,KEA3,0.09428571428571429,1,CAMK,CAMKL,MELK,MELK
MERTK,153,172,KEA3,0.4142857142857143,2,TK,AXL,NA,MERTK
MET,157,175,KEA3,0.40285714285714286,2,TK,MET,NA,MET
MKNK1,177.66666666666666,190,KEA3,0.36,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,209.5,209,KEA3,0.3057142857142857,2,CAMK,MAPKAPK,MNK,MKNK2
MOK,231,223,KEA3,0.2542857142857143,2,CMGC,RCK,NA,MOK
MOS,297,272,KEA3,0.10285714285714286,1,OTHER,MOS,NA,MOS
MST1R,265,248,KEA3,0.1742857142857143,1,TK,MET,NA,MST1R
MTOR,98,91,KEA3,0.7028571428571428,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,126.5,133,KEA3,0.5542857142857143,3,CAMK,MLCK,NA,MYLK2
MYO3A,43,25,KEA3,0.9257142857142857,4,STE,STE20,NINAC,MYO3A
NEK10,277,256,KEA3,0.14857142857142858,1,OTHER,NEK,NEK10,NEK10
NEK11,309,283,KEA3,0.07142857142857142,1,OTHER,NEK,NEK11,NEK11
NEK2,68,49,KEA3,0.8485714285714285,4,OTHER,NEK,NEK2,NEK2
NEK3,139.5,152,KEA3,0.48,2,OTHER,NEK,NEK1,NEK3
NEK4,161,178,KEA3,0.3942857142857143,2,OTHER,NEK,NEK4,NEK4
NEK6,111.66666666666667,111,KEA3,0.6257142857142857,3,OTHER,NEK,NEK6,NEK6
NEK8,207.5,207,KEA3,0.31142857142857144,2,OTHER,NEK,NEK8,NEK8
NEK9,135,145,KEA3,0.5085714285714286,3,OTHER,NEK,NEK8,NEK9
NIM1K,257,244,KEA3,0.18571428571428572,1,CAMK,CAMKL,NIM1,NIM1K
NLK,175.66666666666666,188,KEA3,0.3657142857142857,2,CMGC,MAPK,NMO,NLK
NPR2,125.5,132,KEA3,0.5571428571428572,3,RGC,RGC,NA,NPR2
NRBP2,227,221,KEA3,0.26,2,OTHER,NRBP,NA,NRBP2
NTRK1,206,206,KEA3,0.3142857142857143,2,TK,TRK,NA,NTRK1
NTRK2,13,6,KEA3,0.9857142857142858,4,TK,TRK,NA,NTRK2
NTRK3,3,1,KEA3,1,4,TK,TRK,NA,NTRK3
NUAK1,148,166,KEA3,0.4342857142857143,2,CAMK,CAMKL,NUAK,NUAK1
NUAK2,288,264,KEA3,0.12571428571428572,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,273,253,KEA3,0.15714285714285714,1,STE,STE20,FRAY,OXSR1
PAK1,65.66666666666667,47,KEA3,0.8542857142857143,4,STE,STE20,PAKA,PAK1
PAK2,149.33333333333334,168,KEA3,0.4257142857142857,2,STE,STE20,PAKA,PAK2
PAK3,250,239,KEA3,0.20285714285714285,1,STE,STE20,PAKA,PAK3
PAK4,69.66666666666667,51,KEA3,0.8428571428571429,4,STE,STE20,PAKB,PAK4
PAK5,326,297,KEA3,0.03142857142857143,1,STE,STE20,PAKB,PAK5
PAK6,190,198,KEA3,0.33714285714285713,2,STE,STE20,PAKB,PAK6
PASK,290,266,KEA3,0.12,1,CAMK,CAMKL,PASK,PASK
PBK,30.333333333333336,14,KEA3,0.9571428571428572,4,OTHER,TOPK,NA,PBK
PDGFRA,209,208,KEA3,0.30857142857142855,2,TK,PDGFR,NA,PDGFRA
PDGFRB,157,175,KEA3,0.40285714285714286,2,TK,PDGFR,NA,PDGFRB
